x_coord,y_coord,month,year,groundfrost_1,hurs_1,psl_1,sun_1,pv_1,sfcWind_1,tas_1,rainfall_1,snowLying_1
7,12,5,9,6.777459483,74.87850961,1020.842816,223.2788937,9.706986915,4.467720587,10.7535606,34.1072646,0
8,12,5,9,9.667999746,75.33487169,1021.079478,257.4812694,9.660975806,4.605195582,10.50015154,39.01501177,0
9,12,5,9,10.43041688,73.5740705,1020.944232,247.5690151,9.38125576,4.35252742,10.24764689,45.32966801,0
10,12,5,9,9.883983711,72.92026841,1021.17542,249.5774152,9.469296927,3.968142341,10.7791905,24.6375277,0
11,12,5,9,9.288618142,72.91942337,1020.964995,252.5143836,9.186019782,4.07894597,10.37738776,25.75243686,0
8,13,5,9,6.9397001,74.58452771,1020.752181,255.8743638,9.716659518,5.081841741,10.61113621,57.85101997,0
9,13,5,9,8.566585182,72.76717841,1020.752798,242.2948194,9.198532064,4.508524267,10.04030124,52.60049618,0
10,13,5,9,8.418560174,72.94820526,1020.87159,228.9092205,8.985118294,4.796149757,9.765962421,43.37381069,0
11,13,5,9,7.314470046,72.93659472,1020.822265,251.6830247,9.270438441,4.142054624,10.86555443,25.64611663,0
8,14,5,9,9.197128746,74.09446006,1020.543335,218.794042,9.610947035,5.16317337,9.785238503,104.7684928,0
9,14,5,9,8.260247302,72.34119319,1020.434862,238.2489852,9.473320261,4.603279388,10.51323945,59.61817743,0
10,14,5,9,6.644588403,70.96808718,1020.324719,248.2068725,9.37549693,4.92876072,11.05718836,28.15957149,0
7,15,5,9,8.442071077,76.92822345,1020.261247,223.8915254,9.615899655,5.14550093,9.956021401,128.7530916,0
8,15,5,9,8.910339658,74.29819084,1020.587517,195.8547292,9.030511758,4.193351864,9.140529435,144.0130776,0
9,15,5,9,9.58338735,72.38544151,1020.308121,207.3322354,8.74165678,5.370934113,8.582672966,80.92026254,0
10,15,5,9,10.16608122,71.22782161,1019.944657,238.7637576,8.877553274,5.46249652,9.965003561,36.38417472,0
8,16,5,9,8.31990642,74.35621357,1020.219077,176.8813943,8.80915687,4.644362518,9.064769481,165.2016005,0
9,16,5,9,8.895548738,72.07279931,1019.776421,175.8103675,8.399169086,4.894051539,8.443939152,73.90793655,0
10,16,5,9,9.996764092,70.96268686,1019.485588,192.6146402,8.284339423,5.66232227,8.744386522,55.00642049,0
11,16,5,9,9.061667916,72.1020663,1019.525059,220.3236998,8.802554874,4.505415527,10.21425856,41.92049332,0
8,17,5,9,8.655331647,74.96838022,1019.524292,173.6317472,8.798033049,5.179342533,9.040503196,140.7693094,0
9,17,5,9,8.600429091,73.25021506,1019.350973,193.4362643,8.915113841,5.00329186,9.940176955,69.34431553,0
10,17,5,9,7.479456269,71.13051245,1019.338969,209.4892963,8.801066315,4.503854302,10.46403401,36.11330953,0
8,18,5,9,6.302257735,77.34923684,1019.067698,197.1948015,9.073823883,5.765791986,9.309421598,133.6920838,0
9,18,5,9,8.761244404,76.05394376,1019.049647,208.595205,8.907635295,5.661312232,9.034291297,101.5302032,0
12,22,5,9,6.018067271,83.56806761,1017.722599,161.8360909,8.734949893,7.1317048,7.710873908,42.40996612,0
8,4,6,9,0.382763044,83.59207621,1012.63631,158.5065539,13.29201403,4.735733637,14.23330317,163.824272,0
9,4,6,9,0.143064283,80.1666614,1012.645174,186.1925557,12.90744088,4.403381393,14.32066723,148.6075845,0
10,4,6,9,0.295939477,78.1651351,1012.565402,219.4509082,12.98053601,3.92274434,14.88053578,106.4296863,0
11,4,6,9,0.845390013,75.67337018,1012.645434,225.7364079,13.14598548,4.119360051,15.19913419,69.11162823,0
12,4,6,9,0.54712117,74.64846756,1012.683064,185.2756137,13.201071,4.444098736,15.95186001,47.69589566,0
13,4,6,9,0.210871624,74.86061074,1012.778174,192.5011741,13.26969358,4.379353736,15.87496567,37.27963147,0
14,4,6,9,0.253267444,75.62869662,1012.834867,223.1381961,13.36326763,3.472767242,16.04725437,43.10195193,0
9,5,6,9,0.208532367,80.1405915,1012.4957,175.0840004,12.77806398,4.53728107,14.18059528,156.4789313,0
10,5,6,9,0.110442372,77.10506788,1012.426561,207.1726906,13.06738787,4.187619022,15.53870577,115.9390592,0
11,5,6,9,0.443074225,75.05461152,1012.490452,205.8314392,12.74781887,4.071436727,15.37527107,88.03980378,0
12,5,6,9,0.474073289,73.93285036,1012.550145,205.4965221,12.68919245,4.105543548,15.53013055,59.0692383,0
13,5,6,9,0.234384969,73.0269037,1012.622764,207.7315704,12.7539219,3.378593137,16.02240981,46.19373361,0
14,5,6,9,0.329146883,74.2773785,1012.694877,230.9373496,13.05663263,3.718445239,15.91080239,43.9351503,0
8,6,6,9,0.734157621,81.55672779,1012.324895,161.0266459,13.08110911,5.101172525,14.0781279,139.0728358,0
9,6,6,9,0.61915789,78.7403433,1012.446496,167.6130402,12.74778069,4.400641166,14.27374879,172.4448376,0
10,6,6,9,0.874429766,76.22430299,1012.342914,185.6053124,12.65778772,3.678572696,14.80649101,123.726396,0
11,6,6,9,0.578346688,74.7604357,1012.330238,197.9147203,12.71224548,3.938197416,15.63245417,83.78647542,0
12,6,6,9,0.622514263,73.74331378,1012.296081,201.7263949,12.65008001,3.866168131,15.60100687,71.60156634,0
13,6,6,9,0.11336823,73.26214013,1012.504015,200.3547245,12.79435757,3.202301926,15.97533608,66.78774973,0
14,6,6,9,0.665132436,74.1273409,1012.385737,232.352018,13.04415446,3.939253966,16.0668635,53.94649011,0
15,6,6,9,0.622179729,74.09778818,1012.518375,247.93786,13.23120959,4.157726749,16.16473821,31.69722241,0
9,7,6,9,1.311107935,81.46013865,1011.940106,150.9335616,12.68245214,4.152686203,13.26992835,153.10309,0
10,7,6,9,0.830831774,77.82395247,1012.122429,167.2743319,12.52137211,3.470572426,14.42237082,91.51032115,0
11,7,6,9,0.322212864,74.35839531,1012.21308,180.3312908,12.73191933,3.275689261,15.56328093,81.76245088,0
12,7,6,9,0.354241998,74.93842498,1012.111055,187.3548429,12.7021398,3.230784625,15.30597691,76.2145774,0
13,7,6,9,0.392634601,74.89818703,1012.180323,201.3309275,12.89802581,3.538324139,15.72088687,58.33222731,0
14,7,6,9,0.482658888,74.60222772,1012.233425,211.9304617,13.07456055,3.984890351,15.76685447,68.92879478,0
15,7,6,9,0.638624847,76.2635995,1012.271633,229.9224656,13.19751976,4.064003766,15.69114583,53.91969967,0
9,8,6,9,1.055055456,81.66828428,1011.952878,139.972022,12.51169473,5.077674768,13.41822857,175.8856339,0
10,8,6,9,0.621292097,78.76335699,1011.875487,151.6591229,12.75589127,4.105453825,14.7048978,101.5827811,0
11,8,6,9,0.222020522,77.60185686,1011.954048,155.3714775,12.77541169,3.631732821,14.97181774,107.8285286,0
12,8,6,9,0.303222247,76.67168791,1012.069984,166.3796568,12.72377545,3.630278988,15.12599235,89.5825882,0
13,8,6,9,0.756558503,77.29817039,1012.073265,195.1377184,12.97193785,4.588358946,15.39106461,65.06323304,0
14,8,6,9,1.527233623,77.68576679,1012.176565,196.7537651,13.26513771,4.771600545,15.46767452,70.40812888,0
15,8,6,9,0.765696,77.78793628,1012.224716,215.4640851,13.2992833,4.247456512,15.2373627,51.82658687,0
10,9,6,9,0.186071667,77.88615268,1011.793923,154.6098599,13.22865493,4.31828935,15.39686271,113.2009964,0
11,9,6,9,0.506720897,78.13145366,1011.805716,148.5644572,12.78090233,4.132881986,14.55535139,142.2983805,0
12,9,6,9,0.803100648,77.78273491,1011.898891,157.2611015,12.79054568,4.218765661,14.78971148,84.82557613,0
13,9,6,9,0.630364051,79.37783892,1011.959782,169.9456761,12.95143347,4.547162623,14.88769821,63.97140278,0
6,10,6,9,0.049449504,83.56596092,1011.294411,107.869174,12.79265806,4.700949411,13.5298634,107.7711873,0
10,10,6,9,0.316574578,79.93465017,1011.690991,164.9608159,13.09222021,5.215673701,15.01779266,118.3042097,0
11,10,6,9,1.008307054,80.39202161,1011.775001,143.6152291,12.5151343,4.374708427,13.6384121,161.4465452,0
12,10,6,9,0.720119821,78.95807651,1011.850208,130.0815873,12.98235398,4.108436581,14.65834356,87.01099077,0
13,10,6,9,0.615642692,82.19519536,1011.77844,110.898403,13.13024851,4.30001326,14.19120243,88.18984117,0
5,11,6,9,0.56776229,84.49806286,1011.392435,102.4822737,12.74507682,3.942940432,13.38073596,170.8550291,0
6,11,6,9,0.340651219,83.84635069,1011.397331,104.7905696,12.81141148,3.984911586,13.72830199,96.14652634,0
7,11,6,9,0.218865928,82.28285071,1011.465826,130.9974183,12.73664065,4.460358778,13.93829529,92.7879752,0
10,11,6,9,1.206644178,80.55230462,1011.531672,156.891839,12.64603299,4.406228126,13.54094212,189.3115591,0
11,11,6,9,1.197225643,80.97523445,1011.594222,148.0974015,12.16216267,5.172066124,12.58980555,149.8486346,0
12,11,6,9,0.87626169,81.26686355,1011.819411,148.2404266,12.69050455,4.596299083,13.90978159,116.1405256,0
5,12,6,9,0.945927393,84.07298161,1011.515256,113.2865071,12.61620531,3.74365913,13.19349458,167.2867231,0
6,12,6,9,1.589402629,83.50160393,1011.36322,122.4510868,12.51698025,4.02597323,13.19132118,131.3389293,0
7,12,6,9,0.537777402,82.96850565,1011.403476,135.298079,12.43530211,4.522223926,13.19200667,108.5993412,0
8,12,6,9,0.615557132,81.78744568,1011.215224,155.706678,12.84304175,5.196725935,13.98425843,144.7584199,0
9,12,6,9,0.303921112,81.24380273,1011.133384,143.8530415,12.6861277,4.703395318,13.71701579,168.0874878,0
10,12,6,9,0.243377656,81.69899319,1011.460655,151.2852579,12.6683517,4.12786331,13.86771586,132.9643956,0
11,12,6,9,0.899090835,83.35941881,1011.519451,150.9013995,12.34137388,3.862618048,12.9075851,95.56067132,0
8,13,6,9,0.519372191,81.44422676,1011.184115,146.8606447,12.53685987,5.307132403,13.85212463,142.7784956,0
9,13,6,9,0.531626674,81.47550547,1011.230114,134.6137529,12.34157532,4.430942868,13.17914171,155.2205108,0
10,13,6,9,0.520636783,83.61120193,1011.490554,126.5075625,12.20852566,4.667227908,12.55379966,123.6397838,0
11,13,6,9,0.775455816,84.59619793,1011.586773,137.7306887,12.48396946,3.961021483,13.07706457,87.17696699,0
8,14,6,9,1.02406236,80.382286,1011.373332,128.0600704,12.32964151,4.959935957,13.21431308,159.3623974,0
9,14,6,9,0.208825706,80.53939185,1011.366969,130.6375675,12.4668042,4.360559226,13.56196119,127.6297355,0
10,14,6,9,0.201050351,82.6930862,1011.464587,128.3605577,12.44838601,4.555894696,13.48989148,78.3693578,0
7,15,6,9,1.948596133,82.45713254,1011.501543,157.2683633,12.13472588,4.87785442,12.98052783,144.2600986,0
8,15,6,9,1.790495988,80.10544349,1011.692134,122.1179272,11.79420566,4.027417195,12.33529948,174.2297376,0
9,15,6,9,1.777935748,80.34058396,1011.550229,119.0970266,11.58883905,4.357947158,11.68219545,135.9320124,0
10,15,6,9,1.816179301,81.96403105,1011.473172,129.3839397,11.89053883,4.60282654,12.50948511,87.42073017,0
8,16,6,9,2.027130863,79.94791696,1011.756168,121.7061513,11.5441594,3.985924948,11.9598137,175.5930286,0
9,16,6,9,2.301996668,79.295254,1011.414346,114.7304424,11.25683176,4.076083564,11.40352231,156.2152994,0
10,16,6,9,2.655773242,80.70729303,1011.416002,121.7519355,11.29257191,4.684486263,11.50402147,98.40367731,0
11,16,6,9,1.797336488,84.28696952,1011.604144,137.3499954,11.9775579,4.318681137,12.57075647,65.36773381,0
8,17,6,9,1.586316408,80.94401188,1011.533716,123.3836052,11.4782844,4.003574148,11.85705542,154.3537178,0
9,17,6,9,1.462190611,80.28127742,1011.486074,138.3724941,11.81907327,4.036429373,12.71368605,110.0438773,0
10,17,6,9,1.03472214,80.4807087,1011.497095,137.8468624,11.95482986,3.6888434,13.1128807,79.95207104,0
8,18,6,9,1.104121415,83.26602018,1011.652176,137.2802501,11.81200761,4.796767506,12.3892883,123.4030042,0
9,18,6,9,1.830791278,82.52695819,1011.719997,141.2273768,11.84210197,4.854753661,12.2737433,97.31329982,0
12,22,6,9,1.261232397,89.2781948,1013.189546,168.6309358,11.87655854,5.659221903,11.50669662,21.68293802,0
8,4,7,9,0.102897427,84.7580243,1018.069661,198.8826422,14.4151652,4.725431657,15.06519453,69.70536505,0
9,4,7,9,0.19339808,81.37100453,1017.90173,201.1576412,13.8834394,3.881699121,15.2369062,54.53882075,0
10,4,7,9,0.039635186,78.64738259,1017.595786,215.6984402,13.84807406,3.714145335,15.84932116,30.58192843,0
11,4,7,9,0.324899383,76.29464762,1017.499738,220.6084852,13.92801396,4.276376045,16.12975548,30.78628823,0
12,4,7,9,0.12235705,75.00675796,1017.327684,203.8849981,14.04633816,4.800099441,16.86711598,30.06860473,0
13,4,7,9,0.129985874,75.1830716,1017.209153,200.6908789,14.17477793,4.590150014,16.69598763,29.48698454,0
14,4,7,9,0.067136391,76.38578782,1017.086437,222.3450533,14.45316912,3.453845935,16.95136901,34.66755955,0
9,5,7,9,0.147400427,82.61386231,1017.542582,179.1114853,13.90269336,4.76784665,14.73178876,92.90744069,0
10,5,7,9,0.048149006,78.55922186,1017.254558,195.4260588,13.99307271,4.198832283,16.20284371,59.76523589,0
11,5,7,9,0.211915492,75.88238483,1017.103882,185.56414,13.60663149,3.96755177,16.12249292,51.24988176,0
12,5,7,9,0.534318199,73.93687672,1016.927642,194.5013337,13.49115669,4.042367611,16.47086516,39.14876724,0
13,5,7,9,0.335856129,72.58639827,1016.806825,200.864031,13.5154646,3.596170262,17.01722227,31.21267451,0
14,5,7,9,0.199545774,73.39688303,1016.694844,224.5514588,13.84738358,3.8024075,17.045844,32.5250693,0
8,6,7,9,0.855729189,84.86967876,1016.944298,175.7989064,14.20552464,5.152242719,14.5911153,109.2549399,0
9,6,7,9,0.189106379,81.79151056,1016.948321,159.3978509,13.71170657,4.823317194,14.64113056,142.7577348,0
10,6,7,9,0.341331334,78.91185026,1016.806856,158.9153788,13.44347295,3.916284343,15.3111318,61.34971694,0
11,6,7,9,0.098138506,76.31461634,1016.606079,168.8747432,13.55756605,3.806665851,16.30728834,51.24214818,0
12,6,7,9,0.528037339,74.33715826,1016.360101,185.849334,13.41914601,3.653154052,16.44766036,57.37721445,0
13,6,7,9,0.076507697,72.83513349,1016.323947,186.9887182,13.5401024,3.149230637,16.94160458,56.34041238,0
14,6,7,9,0.039169891,72.37964082,1016.034509,205.0965816,13.69842437,3.940104984,17.26285343,43.86283562,0
15,6,7,9,0.119258308,72.02862401,1015.946136,206.3786482,14.00840085,4.1903864,17.36540827,37.93317963,0
9,7,7,9,0.531922239,83.93345947,1016.465735,143.2940791,13.41083117,4.427975638,13.54537901,139.2610279,0
10,7,7,9,0.83868066,78.95677133,1016.22846,143.2161281,13.06467683,3.741582311,14.78086147,44.19190498,0
11,7,7,9,0.21739771,75.55194719,1016.113686,155.7762312,13.40287108,3.276561936,16.13205852,46.04036676,0
12,7,7,9,0.364932508,75.23454512,1015.792116,164.7579297,13.40238674,3.330077248,16.07819555,56.15553204,0
13,7,7,9,0.021052307,73.53121515,1015.639499,171.2023086,13.51156334,3.895084122,16.65926805,63.63445848,0
14,7,7,9,0.043746627,73.34287375,1015.570123,170.3093495,13.72704872,3.88268659,16.6954375,54.28327979,0
15,7,7,9,0.025039523,73.74590671,1015.421615,176.511779,13.85886671,4.139332997,16.96745327,43.9980584,0
9,8,7,9,1.067605758,84.35004222,1015.842305,112.1959802,13.02847663,5.816656953,13.32323329,220.2142765,0
10,8,7,9,0.866308291,80.53831227,1015.622187,128.1109627,13.1326166,4.371785807,14.78367229,57.53711656,0
11,8,7,9,0.30296471,79.33001388,1015.537141,135.8741037,13.3438302,3.399268431,15.2519884,60.1398824,0
12,8,7,9,0.045624807,76.14943219,1015.342385,150.1909377,13.24483105,3.69838808,15.81208818,62.70285908,0
13,8,7,9,0.067107566,74.63160124,1015.128743,161.3786271,13.417022,4.835872181,16.31511469,57.23476773,0
14,8,7,9,0.021259834,75.09380659,1015.197803,160.6954438,13.78709385,4.737832458,16.48110399,65.0516402,0
15,8,7,9,0.069181118,74.39015153,1015.094179,170.3202417,13.7997695,4.095884327,16.62997512,44.68043098,0
10,9,7,9,0.083846173,79.42021085,1015.186839,125.9426971,13.52633643,4.411987391,15.4184751,79.68180578,0
11,9,7,9,0.176427848,80.49270035,1015.007369,117.0689279,13.32317913,3.782741566,14.55258652,117.5145531,0
12,9,7,9,0.10335143,76.97563867,1014.776401,144.0024619,13.22653369,4.094808841,15.40779674,74.95908966,0
13,9,7,9,0.044405579,76.2483097,1014.585455,143.6046321,13.4058409,4.423020194,15.86916401,72.23481999,0
6,10,7,9,0.054668972,84.94343825,1014.074849,83.60947093,13.23927838,3.374877008,13.72539533,122.0605215,0
10,10,7,9,0.155368705,81.45027314,1014.592115,133.413339,13.34249517,4.964063038,14.58935836,164.2293711,0
11,10,7,9,0.22188773,81.13978363,1014.419099,122.3585969,12.77783304,4.158620584,13.57683691,147.4642775,0
12,10,7,9,0.029385999,77.15525855,1014.235072,136.4317098,13.21672904,3.99295413,15.2261178,66.49454055,0
13,10,7,9,0.070118866,77.98337714,1013.965344,104.4801705,13.31873019,4.106502237,15.18089999,64.08171132,0
5,11,7,9,0.125828158,86.11754774,1013.929702,77.92323706,13.14635631,3.813266681,13.42869674,132.4779637,0
6,11,7,9,0.050608811,85.46164602,1013.962942,84.07261696,13.20841795,3.732564095,13.81594229,106.7554463,0
7,11,7,9,0.153656361,84.54178175,1014.062428,97.6297622,13.12477237,3.690592297,14.0738987,105.5468009,0
10,11,7,9,0.554216567,82.20969387,1014.043816,119.5316991,12.69959651,4.547558402,13.21771022,211.3526842,0
11,11,7,9,0.68475684,81.04544267,1013.782596,133.1466885,12.2722377,5.395689091,12.85441997,105.7993675,0
12,11,7,9,0.158051487,78.33199827,1013.679295,139.5733906,12.74685223,4.504466687,14.66405961,54.38621232,0
5,12,7,9,0.094030122,84.50642651,1013.792314,68.83483823,12.89792105,3.924170271,13.50133839,140.4557649,0
6,12,7,9,0.155334091,85.00714166,1013.695444,75.69300818,12.89241052,4.113040746,13.30301813,126.8112578,0
7,12,7,9,0.089640238,84.93767472,1013.653054,88.35741442,12.74082748,4.271748843,13.20803544,130.1529677,0
8,12,7,9,0.267443528,84.67014292,1013.553811,110.9583119,12.92010253,4.875276454,13.50203217,180.1541052,0
9,12,7,9,0.190281575,83.90652071,1013.30853,105.7499332,12.66345297,4.622412717,13.11249923,194.6784416,0
10,12,7,9,0.10677021,83.2769832,1013.380208,113.2250521,12.78201825,4.042514876,13.60350788,153.6611873,0
11,12,7,9,0.3006102,82.45957018,1013.015821,141.1301404,12.50566193,4.20127878,13.37044591,82.72332562,0
8,13,7,9,0.232392174,83.63347556,1013.005752,113.9875682,12.64198827,5.382677312,13.29765382,170.3743455,0
9,13,7,9,0.31463323,82.60234085,1012.884809,110.2731388,12.20110595,4.758986063,12.71890175,158.9693005,0
10,13,7,9,0.293034118,82.70494647,1012.741773,114.5286737,12.08837305,4.920060519,12.58972424,112.2549633,0
11,13,7,9,0.183251724,81.13042094,1012.455085,153.010622,12.46102002,3.910662115,13.88010429,71.62035219,0
8,14,7,9,0.313216174,82.03175145,1012.616406,103.4643835,12.18134462,5.226813243,12.3845681,214.1380178,0
9,14,7,9,0.20274639,80.81576648,1012.35026,136.8226889,12.22462433,4.652626865,13.09203212,155.3135271,0
10,14,7,9,0.082679738,79.43904247,1012.029708,156.3643614,12.29707951,4.922544238,13.74653201,92.29052749,0
7,15,7,9,0.635263094,83.76737557,1012.432787,126.4141501,11.94533748,4.963509694,12.3005993,203.602681,0
8,15,7,9,0.797010675,81.72550449,1012.592856,98.74958512,11.28927762,4.282613466,11.51169535,208.7976804,0
9,15,7,9,0.935761171,80.07378666,1012.071582,133.489442,11.08234869,5.219387773,11.08543563,144.55248,0
10,15,7,9,0.769520851,78.1019533,1011.502113,162.4128795,11.45314205,4.965475356,12.45480691,112.017271,0
8,16,7,9,1.313939507,81.09163183,1012.19146,87.37511978,10.9016496,4.676274183,11.49416899,160.6597719,0
9,16,7,9,0.986939175,78.71069404,1011.459313,101.9440723,10.48066999,4.893398887,10.97241588,115.962586,0
10,16,7,9,1.313497151,77.39530377,1011.013021,132.3196511,10.62279426,5.111556787,11.32947322,114.9947436,0
11,16,7,9,0.211820822,77.70651598,1010.899147,161.2460116,11.3844148,4.013435245,13.03175082,109.2579429,0
